,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330
109,0,0,1,4,0,2,0,3,0,0,10,2,2,2,0,5,4,0,22,8,1,0,0,1,0,1,6,2,6,22,20,0,1,0,0,4,3,17,0,1,0,2,1,2,0,3,0,0,0,0,2,2,0,0,0,1,3,2,2,8,2,0,1,1,0,0,3,6,6,4,2,0,7,0,2,0,2,1,1,0,1,0,4,2,0,0,4,1,4,1,0,2,0,3,3,0,0,29,1,0,2,5,1,6,0,0,3,1,1,20,10,1,0,1,1,1,0,3,0,0,1,3,0,2,0,0,0,0,1,0,3,0,0,2,1,1,0,0,1,4,3,0,1,1,0,4,2,0,0,1,5,9,0,2,0,0,2,1,3,7,0,1,1,0,1,0,2,28,0,1,4,6,6,0,1,9,0,2,9,1,0,0,0,1,1,0,10,7,0,1,1,0,3,22,10,2,9,3,0,0,4,0,0,2,1,0,17,1,0,0,0,4,1,0,2,0,1,0,0,1,1,0,0,0,1,0,3,0,0,0,0,0,0,0,3,0,0,1,0,4,0,9,0,0,0,2,0,6,0,1,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4,0,0,0,0,0,1,2,0,0,0,2,0,1,0,0,3,0,0,0,0,4,0,0,0,1,0,0,0,2,0,4,2,2,0,1,0,0,0,0,0,0,1,44,0,6,2,1,0,0,0,0,0,0,0,0,0,0,0,688
110,0,0,1,19,0,7,5,0,0,0,12,2,0,15,1,1,0,0,24,0,1,2,1,2,0,0,0,0,0,3,4,0,1,0,0,0,3,8,3,0,0,10,6,2,9,25,10,0,0,0,1,0,0,0,0,1,3,0,0,21,22,2,0,3,0,0,0,45,46,9,3,0,1,1,0,0,2,0,1,3,0,0,2,2,2,0,2,1,1,0,1,6,0,0,1,0,0,11,1,6,9,0,0,0,0,0,1,0,0,3,23,4,0,1,0,0,0,2,1,0,0,0,0,8,0,0,0,0,2,4,0,0,0,1,0,0,0,0,4,6,0,0,0,0,0,0,1,0,1,3,4,61,0,0,0,0,3,1,5,1,0,0,2,1,9,0,0,3,0,1,12,7,2,0,0,31,3,5,6,4,0,1,2,8,0,0,19,1,0,3,1,1,11,6,3,13,3,5,9,6,1,0,0,0,1,15,18,5,0,2,0,0,3,0,2,1,0,0,0,1,1,3,2,1,0,0,0,1,1,1,0,0,0,1,0,2,0,0,0,0,0,11,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,2,0,1,0,0,1,2,0,0,0,10,0,0,0,9,0,0,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,834
111,0,0,0,9,0,17,5,0,1,0,16,8,0,0,0,0,1,0,8,0,0,0,0,4,0,0,1,0,0,1,11,0,1,0,0,0,3,21,1,0,0,2,78,4,3,33,7,0,0,1,0,2,0,0,0,0,57,0,0,18,45,0,1,0,0,0,0,66,1,13,17,0,3,4,0,0,0,0,0,3,0,0,1,0,0,0,0,0,3,0,0,0,0,5,2,1,0,13,0,0,22,2,0,2,0,0,2,0,0,3,4,6,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,4,3,0,0,2,6,1,0,0,0,3,10,0,0,0,0,0,0,0,0,0,13,11,67,0,0,0,1,8,0,1,0,1,0,1,0,6,1,0,1,0,0,11,14,0,0,0,20,0,4,4,24,0,0,0,1,1,0,15,0,0,15,0,0,2,10,0,34,6,7,13,18,4,0,0,0,0,0,9,3,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,6,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,925
112,0,2,1,0,15,0,0,17,3,14,2,0,1,15,2,8,4,4,1,22,16,9,32,55,1,15,2,1,0,1,0,21,0,2,15,28,0,0,26,25,6,0,0,0,0,0,0,4,1,1,12,18,8,2,6,18,0,1,2,1,0,6,1,14,3,13,6,0,1,0,0,0,0,0,24,8,0,10,45,0,12,1,35,38,2,2,0,20,6,11,17,1,14,6,5,0,0,2,6,13,0,2,3,2,3,3,1,1,0,1,0,0,26,11,5,1,0,2,18,1,32,53,8,0,1,4,1,4,0,0,16,4,7,10,1,3,4,1,0,0,1,4,11,12,8,0,5,7,1,0,0,0,1,28,6,0,0,10,1,8,32,11,19,3,0,2,0,7,11,0,0,0,1,12,6,0,0,0,0,0,1,8,43,8,8,3,0,0,1,0,6,8,1,2,2,0,3,1,0,0,0,5,1,2,1,13,2,0,9,29,9,44,0,0,23,19,9,1,6,0,26,26,6,2,4,19,1,7,5,9,1,2,8,8,0,17,20,7,7,17,6,1,0,0,9,0,14,4,38,0,66,13,0,3,0,0,32,18,4,13,9,45,2,3,4,32,3,6,4,3,15,56,9,2,5,6,2,21,24,8,2,6,13,5,10,1,0,1,2,4,3,16,35,3,24,6,9,2,5,26,20,1,1,10,2,6,0,18,8,9,1,31,17,19,0,0,2,24,10,0,1,0,0,4,8,4,3,4,10,0,2524
113,2,2,2,0,9,0,0,17,5,6,0,1,0,3,10,26,1,2,0,5,26,11,10,37,0,28,3,3,0,0,0,21,1,3,16,25,1,0,12,19,4,0,0,0,0,0,0,2,0,0,17,24,12,3,23,2,0,2,0,1,0,8,1,18,16,0,6,0,0,1,0,0,0,0,13,5,0,32,89,0,5,1,72,38,19,1,0,22,21,4,6,3,3,2,10,2,0,0,2,27,0,1,4,3,12,15,1,4,0,0,0,0,31,48,11,6,2,4,0,3,4,33,8,3,1,1,4,1,0,0,25,19,22,21,9,2,0,5,0,0,5,2,19,5,6,1,7,0,0,0,1,1,3,29,9,0,1,28,1,2,12,14,50,2,1,4,3,2,5,1,1,0,0,9,42,0,0,0,0,0,9,18,39,37,11,1,4,1,1,0,33,19,6,0,3,0,7,0,0,0,0,2,1,8,2,21,1,0,16,14,10,22,0,0,6,24,9,2,24,0,10,9,9,7,2,8,2,13,14,12,2,4,8,3,1,16,10,5,0,6,10,1,0,2,5,0,4,11,9,2,10,3,0,0,2,2,4,34,5,1,16,16,3,3,0,10,1,2,6,4,6,66,3,3,1,2,4,16,12,9,3,3,4,4,12,3,3,4,2,15,1,13,26,0,9,8,5,2,16,30,17,1,0,12,1,1,0,30,26,1,2,18,22,5,1,0,3,10,16,0,3,0,0,3,28,0,4,3,0,3,2546
114,14,20,0,0,7,0,0,41,3,0,0,0,40,55,2,20,74,2,1,5,21,11,6,24,1,5,52,26,0,0,0,16,13,37,2,11,0,1,0,5,10,0,0,0,0,0,0,13,14,49,11,5,8,0,3,10,0,16,19,10,0,8,12,2,0,0,22,0,0,0,0,40,0,0,11,0,0,23,7,0,0,3,10,12,0,3,0,0,1,0,11,59,5,21,3,13,13,2,3,4,0,3,15,16,1,47,45,20,0,2,0,0,1,16,73,40,135,22,1,1,3,2,17,28,0,0,0,1,0,0,5,19,89,22,2,0,8,2,0,0,9,0,3,45,1,18,0,0,191,0,0,0,9,50,4,0,0,10,24,6,0,18,13,3,0,2,13,119,12,1,0,1,0,0,1,1,0,0,0,0,0,11,8,5,11,20,1,0,4,0,3,1,1,3,65,0,37,0,0,0,0,15,3,50,75,3,1,0,3,4,4,8,0,0,4,1,0,0,4,0,10,3,10,13,4,6,4,5,1,2,0,1,12,42,1,2,31,8,0,4,4,4,1,2,8,0,8,0,2,1,6,1,27,5,3,0,3,9,3,1,5,2,11,8,4,0,1,13,22,1,9,13,3,7,0,1,4,8,5,2,0,10,11,0,0,2,4,51,7,0,4,5,11,3,50,1,3,15,1,0,2,25,0,13,1,0,27,0,2,0,0,2,4,2,1,0,1,7,33,0,3,146,4,7,1,0,1,0,0,110,3442
115,16,14,2,1,6,0,0,41,4,0,0,0,24,63,0,30,18,2,0,0,8,16,0,9,10,1,18,10,0,0,0,4,3,13,0,5,0,0,8,4,12,0,0,0,0,0,0,8,3,7,5,10,4,0,4,14,0,2,0,0,0,5,5,1,1,0,5,0,0,1,0,40,0,2,12,1,0,17,3,0,2,1,6,7,4,1,0,9,1,0,14,4,1,16,3,1,7,1,8,3,0,0,0,5,0,4,11,4,0,1,0,0,1,4,57,38,36,6,3,0,8,3,5,0,0,1,0,0,0,0,8,34,70,42,0,1,1,0,0,0,5,0,1,46,3,6,2,0,28,1,0,0,0,18,2,0,0,5,14,18,2,17,4,4,0,1,5,6,9,1,0,2,0,8,1,0,0,0,0,0,0,1,1,2,13,22,0,0,2,0,0,4,0,1,5,0,9,0,0,0,0,13,6,72,5,0,1,0,1,1,4,17,0,0,1,4,0,0,9,0,7,3,19,3,4,3,1,10,2,0,0,2,2,21,0,3,14,5,2,0,7,1,0,0,3,0,5,1,1,4,1,5,14,3,0,0,3,5,2,0,1,0,8,2,2,0,2,3,17,8,5,3,1,5,5,0,2,3,4,2,0,4,0,0,1,4,3,19,6,0,6,4,15,0,19,0,1,12,0,0,0,3,0,4,2,1,5,1,0,0,0,2,0,1,0,0,0,9,11,0,1,8,1,7,0,0,1,1,0,19,1727
116,6,18,8,0,7,0,0,17,1,2,0,0,44,173,1,24,36,6,1,0,11,4,0,5,0,1,45,9,0,0,0,3,12,16,0,10,1,2,2,1,10,2,0,0,0,0,0,13,2,5,5,8,7,0,7,45,0,0,1,0,0,6,9,1,0,1,6,0,0,0,0,46,1,0,8,0,0,10,7,0,1,1,7,5,0,8,0,3,1,1,14,8,1,14,1,3,29,1,2,2,0,0,4,10,0,13,56,22,0,1,0,0,2,1,142,27,60,30,1,2,7,2,7,11,0,1,0,0,0,0,1,30,19,25,3,0,5,1,0,0,38,0,2,26,9,11,6,0,19,0,0,0,1,25,8,0,0,3,28,9,1,15,7,1,0,0,12,25,1,0,0,0,1,2,0,0,0,0,0,0,2,7,4,2,16,18,0,5,0,0,3,6,3,5,7,0,44,0,0,0,0,10,2,39,2,2,0,0,1,5,3,1,0,0,2,8,0,0,3,0,5,1,7,1,3,4,6,6,0,0,0,12,8,16,1,3,14,3,0,0,7,3,3,3,6,1,2,4,0,2,2,2,4,2,1,0,5,5,0,0,0,1,5,3,2,1,0,0,8,1,8,5,0,7,3,0,1,6,0,1,0,2,4,1,1,1,4,19,5,0,2,6,21,1,44,1,4,12,1,4,0,19,0,5,3,1,10,2,0,1,0,3,0,4,0,0,0,1,12,0,0,16,1,8,2,0,1,1,0,40,2158
117,6,10,4,1,1,0,1,8,0,0,2,1,42,48,1,28,4,2,2,0,4,1,2,6,0,0,26,1,0,1,0,2,13,6,0,14,0,3,5,0,3,2,0,0,0,0,0,2,3,15,12,8,2,1,2,21,0,0,5,1,2,18,11,2,2,3,13,5,1,0,1,25,1,0,2,1,0,2,7,0,5,0,13,3,3,12,0,2,5,0,9,23,5,25,6,20,23,8,5,8,0,2,1,6,0,2,10,12,0,1,0,0,0,1,60,5,18,33,4,1,1,2,4,3,0,10,0,1,0,1,5,2,8,19,0,15,3,0,0,0,26,1,6,8,0,5,2,0,10,0,0,4,0,13,2,0,0,5,17,13,2,3,6,1,1,0,9,5,3,1,2,1,0,1,1,11,0,0,1,0,0,5,3,4,4,3,8,0,3,1,9,3,9,1,7,0,51,1,0,0,1,6,1,25,10,0,0,0,4,5,0,7,1,0,6,1,2,0,3,0,2,2,0,3,1,1,2,2,0,0,0,0,1,7,0,3,3,2,1,1,2,17,1,0,0,1,0,1,2,1,0,0,0,3,0,0,2,8,0,1,5,3,2,1,2,1,2,0,2,2,1,4,2,2,1,2,4,3,1,0,0,6,5,0,0,0,0,3,7,0,1,27,9,0,43,0,1,2,0,5,1,0,0,9,2,0,5,3,1,0,1,3,1,2,2,0,0,4,17,0,0,0,7,16,4,0,0,2,1,16,1483
118,0,2,3,1,1,0,0,3,0,0,0,0,1,1,2,1,0,1,1,1,3,2,0,0,0,8,3,3,0,0,0,0,8,0,0,5,2,0,1,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,7,0,0,28,2,1,0,25,2,3,1,0,5,0,0,0,0,0,0,0,2,0,0,0,2,0,1,6,19,2,7,9,0,0,0,1,0,2,0,6,4,5,3,0,12,12,0,0,20,7,0,0,0,0,0,0,1,0,16,0,3,0,0,11,14,0,1,2,2,8,2,6,2,2,0,0,2,0,11,0,0,8,3,0,0,0,11,2,0,5,0,1,43,0,3,0,0,0,0,6,1,0,0,0,1,1,0,3,5,0,0,5,3,3,0,0,0,0,0,1,2,0,0,0,0,0,2,23,2,0,1,0,0,0,2,0,2,0,9,0,1,0,3,0,0,0,0,0,0,11,6,9,6,0,4,0,2,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5,0,0,0,1,3,0,0,0,3,4,0,4,0,4,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,9,0,0,6,2,6,0,0,0,4,0,1,0,0,0,2,0,0,10,8,0,7,0,0,0,2,1,632
119,1,0,4,0,0,0,0,5,0,0,0,0,0,0,1,3,0,0,0,0,3,1,0,2,0,1,9,0,0,0,0,1,22,0,9,6,0,0,0,1,2,0,0,0,0,0,0,0,0,0,9,1,0,0,2,2,0,5,3,0,0,0,3,7,2,0,0,0,0,0,0,0,0,0,3,1,0,2,5,0,9,10,2,1,4,3,0,0,3,8,0,0,0,5,49,2,0,0,26,4,1,0,44,6,0,7,1,0,0,0,0,0,3,6,3,0,0,0,2,46,1,1,0,14,2,7,0,3,0,0,1,2,8,2,11,9,25,0,0,0,4,2,0,3,1,5,2,0,3,0,0,0,0,2,0,0,0,7,6,0,0,0,2,0,0,0,12,1,0,0,0,0,0,1,7,2,0,0,0,0,0,4,1,0,1,1,0,0,12,0,6,7,3,1,6,1,1,0,0,0,0,1,0,2,14,1,1,0,7,4,0,2,0,0,2,1,3,2,1,0,0,21,0,0,0,0,0,1,2,1,13,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,12,18,0,1,0,0,1,0,0,0,0,4,1,0,1,6,1,0,0,0,1,0,0,0,2,5,1,0,0,23,18,0,7,0,0,0,0,0,4,0,0,0,0,3,0,1,3,3,0,6,0,0,12,4,2,0,0,14,0,0,0,0,9,0,0,0,5,0,1,0,0,1,1,0,0,0,2,0,6,2,0,0,0,1,815
120,9,4,0,1,48,0,0,13,0,0,0,2,3,12,2,12,4,13,1,4,18,19,10,21,3,1,1,31,0,1,0,38,1,4,1,11,0,0,11,13,8,0,0,1,0,0,0,25,3,0,10,18,14,7,14,4,0,0,0,0,0,6,5,4,0,23,5,0,0,0,0,5,0,0,32,0,0,37,23,0,7,0,41,38,0,2,0,8,5,2,10,12,4,5,2,2,4,0,4,2,0,8,1,0,1,16,3,4,0,0,0,0,25,4,5,5,12,0,0,0,41,8,12,0,2,0,2,1,0,0,50,35,20,20,0,0,2,9,0,0,6,3,18,29,2,0,3,5,4,0,0,0,9,33,12,0,0,8,2,8,4,43,26,17,0,0,1,3,15,0,0,0,0,0,4,0,0,0,0,0,0,6,55,9,27,20,0,0,0,0,2,3,1,0,4,0,1,0,0,0,0,4,5,13,1,8,3,0,12,11,21,26,0,0,11,21,2,3,16,0,25,9,12,9,10,4,14,18,0,0,8,6,8,64,0,25,50,53,3,22,22,0,3,2,14,0,46,2,13,7,11,16,12,12,2,0,31,20,4,4,26,18,17,26,7,8,2,4,19,8,24,88,8,4,2,1,0,64,15,30,0,8,48,7,2,4,7,9,10,1,10,4,27,4,41,5,40,2,21,13,9,8,0,5,1,6,0,8,25,0,3,17,18,9,0,0,0,2,8,0,5,1,0,8,2,0,14,2,1,11,2888
121,2,2,0,2,12,0,11,15,1,1,3,0,13,7,8,39,1,3,0,1,27,4,4,21,1,9,4,5,0,0,0,13,1,0,1,7,0,0,13,12,2,0,1,0,0,0,0,12,0,1,12,25,46,1,23,10,0,1,1,3,0,22,1,23,3,0,24,2,1,1,0,1,0,0,12,1,0,36,32,0,3,0,14,15,0,2,0,16,16,13,20,0,3,2,6,0,1,0,8,19,0,4,11,3,15,6,1,10,0,1,0,0,35,12,5,8,7,6,3,2,2,24,39,2,2,5,4,3,3,0,19,5,12,20,2,4,0,1,0,0,9,11,7,23,0,1,9,4,1,1,0,0,1,31,27,0,0,59,2,5,1,27,49,5,1,0,6,2,3,0,0,2,1,19,28,0,0,0,1,0,4,10,16,12,22,9,1,8,2,0,10,8,5,0,0,1,18,0,0,2,0,2,1,5,1,19,5,0,25,52,2,28,0,0,16,44,0,0,5,0,11,17,5,7,1,0,1,10,3,2,0,2,1,1,2,9,12,7,0,1,4,5,0,0,6,3,1,4,2,1,4,27,0,2,0,6,10,53,1,2,2,9,4,1,6,2,10,2,1,1,7,16,4,5,0,0,6,14,26,7,0,0,7,0,27,2,0,0,0,2,3,6,1,1,12,0,8,1,1,10,5,1,0,13,6,0,2,14,19,0,4,13,16,5,0,0,0,26,9,0,3,4,2,20,9,0,0,3,0,10,2234
122,7,2,0,0,23,0,0,11,3,1,0,0,2,3,10,29,2,3,3,1,10,14,3,30,1,12,1,17,5,0,0,9,1,8,7,37,0,0,25,20,2,0,0,0,0,0,0,8,0,1,14,26,12,2,15,11,0,0,1,0,0,11,3,14,3,2,9,0,1,1,0,5,0,0,6,2,0,39,60,0,0,0,86,19,5,4,0,33,15,1,14,3,4,1,7,1,2,0,6,17,0,9,2,0,13,0,2,4,0,1,0,0,13,28,8,2,3,12,1,1,8,39,28,0,0,1,3,0,0,0,37,15,22,8,6,2,1,0,1,0,5,4,24,31,0,2,24,2,5,0,0,0,3,7,19,0,0,54,1,5,8,24,139,4,0,0,4,5,3,2,0,0,1,13,6,1,0,1,0,0,9,16,15,12,30,29,0,5,0,0,21,9,3,0,1,2,6,0,0,0,0,9,1,18,4,21,0,0,40,9,0,27,0,0,19,60,1,1,2,0,12,36,2,3,18,0,3,4,2,1,2,4,4,6,2,5,12,6,0,1,21,0,0,2,9,2,15,7,7,6,2,5,2,1,1,1,10,59,5,6,6,3,7,4,2,10,6,4,9,1,20,29,0,3,2,1,2,11,19,12,0,2,10,2,6,2,3,6,4,2,3,6,10,1,17,0,11,1,0,28,3,2,0,8,1,3,2,4,18,1,2,1,11,15,1,0,2,27,7,0,0,1,1,18,9,0,2,0,1,4,2496
123,0,4,8,1,0,0,0,1,0,0,0,0,6,4,3,9,0,0,1,1,1,0,1,1,0,4,10,7,0,0,0,0,13,4,0,4,0,3,3,4,2,0,0,0,0,0,0,3,0,7,6,0,0,0,0,2,0,5,0,10,0,2,14,4,1,0,6,0,3,0,0,0,1,0,0,0,0,0,1,1,1,15,2,2,2,8,0,7,3,1,0,10,2,8,4,7,7,6,2,11,0,1,1,34,1,0,6,2,0,0,0,0,2,7,17,3,8,2,2,12,0,1,0,24,2,3,3,1,0,0,0,0,2,1,16,10,9,0,0,0,15,2,0,7,0,16,1,0,12,0,1,0,0,1,1,0,1,5,26,0,4,0,1,0,2,5,7,8,0,0,1,0,3,2,4,8,0,1,0,0,2,11,0,1,2,2,0,0,7,0,10,2,5,0,8,0,29,0,0,0,0,0,0,11,1,3,0,0,5,12,0,2,1,0,3,1,0,0,0,0,1,6,0,0,0,0,0,0,6,8,0,0,0,2,0,4,1,1,0,0,0,3,0,0,2,1,2,3,0,0,8,0,0,9,0,0,0,6,0,0,1,22,0,0,0,0,1,1,0,1,0,6,0,0,0,19,4,0,4,0,0,1,0,0,25,1,0,1,0,1,2,4,7,0,6,0,0,0,0,9,2,0,0,2,3,1,7,7,5,0,1,4,7,0,0,0,2,4,2,0,1,7,11,1,7,0,0,4,1,19,958
124,0,0,0,0,0,0,0,6,0,1,0,0,0,0,3,1,1,0,0,0,3,1,2,0,0,0,4,4,0,0,0,0,1,0,0,3,0,0,0,4,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,0,0,3,6,16,5,2,0,0,0,0,0,1,0,0,0,1,0,1,23,0,0,3,5,1,6,6,0,2,2,8,0,1,0,4,21,0,0,0,0,1,0,0,5,0,3,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,5,1,3,19,1,1,1,0,0,2,1,1,0,1,1,0,1,0,0,0,1,2,0,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,1,0,0,0,0,0,4,3,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,7,1,0,0,0,4,1,1,0,0,6,3,0,0,0,0,0,6,0,1,1,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,3,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,1,0,1,5,12,0,0,0,0,1,3,0,0,0,0,4,0,0,1,0,0,1,2,0,0,0,0,0,0,5,2,1,0,0,10,0,0,3,2,1,0,0,0,0,0,0,0,1,1,0,8,1,1,2,2,0,372
125,0,0,2,0,0,0,0,1,1,0,0,0,1,2,7,12,0,0,0,0,12,2,0,0,0,2,27,2,0,0,0,0,14,1,0,18,0,0,4,3,0,0,0,0,0,0,0,0,1,0,2,20,0,0,0,1,0,6,1,0,0,13,11,26,5,0,2,0,0,0,0,3,0,0,0,0,0,0,5,0,0,20,4,2,28,30,0,2,3,8,2,4,0,6,16,10,1,1,19,9,0,0,23,7,2,0,1,0,0,0,1,0,4,0,0,7,0,17,6,4,0,0,1,7,1,27,3,5,0,0,0,0,22,1,3,13,43,0,0,0,17,0,4,1,0,17,8,0,1,0,0,0,0,3,1,0,0,3,2,0,0,0,2,1,0,0,23,3,0,1,0,0,4,2,0,1,0,1,0,0,0,12,2,1,0,0,0,1,15,0,19,1,9,0,0,0,6,0,0,0,0,0,0,4,2,6,1,0,5,0,0,6,0,0,5,3,0,0,2,0,0,4,0,1,2,0,0,0,0,0,0,0,0,1,0,1,1,3,0,0,2,0,0,0,0,1,0,6,0,0,24,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,2,0,0,0,2,4,0,0,0,1,12,1,3,3,0,0,0,0,2,0,0,0,0,0,4,0,5,0,0,0,2,0,0,3,0,1,0,16,1,0,1,11,2,0,4,9,0,0,1,0,5,0,14,0,1,0,12,1,3,1,0,0,0,12,955
126,0,0,1,0,0,0,0,1,0,0,0,0,0,0,10,5,1,0,1,0,6,7,0,3,0,4,0,0,0,0,0,5,0,0,0,8,0,0,4,2,0,0,0,0,0,0,0,1,0,0,2,8,0,1,10,1,0,1,2,0,0,22,4,13,2,0,1,0,0,0,0,2,0,0,1,1,0,3,5,0,2,7,7,6,45,28,0,2,3,9,6,3,0,5,18,4,1,1,26,14,0,0,3,1,2,0,0,1,0,0,0,0,2,5,0,0,0,1,2,2,0,1,4,3,2,1,43,13,0,0,3,0,2,0,24,10,2,0,0,0,4,4,2,1,0,0,25,0,4,0,0,0,0,6,4,0,0,1,2,0,9,1,2,2,0,0,0,0,0,0,0,0,5,1,10,0,0,1,0,0,2,15,3,1,1,0,0,0,2,0,15,1,18,0,0,2,5,0,0,0,0,4,0,0,5,8,1,0,10,5,0,2,0,0,4,5,0,0,3,0,0,2,5,0,0,0,0,1,4,5,1,0,0,0,0,9,0,0,0,0,1,0,0,0,1,0,3,8,1,0,5,0,0,0,0,0,1,1,0,0,0,10,1,0,0,0,1,0,0,0,0,3,1,0,0,9,5,1,12,0,1,0,0,0,14,0,0,0,0,1,0,3,9,0,0,7,2,0,1,22,2,1,0,10,0,0,0,1,4,0,1,1,3,0,1,0,0,4,2,0,0,3,0,13,1,0,0,1,0,3,850
127,1,0,9,0,0,0,0,2,0,0,0,0,0,0,7,11,0,0,0,0,18,1,2,3,0,2,1,1,0,0,0,4,0,0,0,20,0,0,5,10,0,0,0,0,0,0,0,0,0,0,7,6,1,0,3,11,0,9,1,0,0,22,4,16,1,0,3,0,0,0,0,1,1,0,0,1,0,1,18,0,0,16,3,1,53,23,0,5,6,9,0,0,1,2,47,5,0,0,22,20,4,0,5,1,0,0,1,0,0,0,0,0,8,2,0,0,1,0,2,2,0,0,0,5,1,6,22,33,0,0,3,1,1,6,25,15,0,1,0,0,7,9,2,0,8,0,12,0,0,0,0,0,0,7,0,0,0,13,6,3,0,0,2,0,0,0,8,1,0,0,0,0,1,4,9,0,0,0,0,0,11,42,8,1,0,0,0,0,0,0,9,12,22,0,0,0,17,0,0,0,0,0,0,0,3,6,1,0,6,2,0,1,0,0,1,8,1,0,0,0,3,9,11,0,0,0,1,3,1,1,0,0,1,0,1,7,1,0,0,6,0,0,0,0,0,1,1,9,2,1,0,0,4,0,0,2,2,4,0,0,1,3,0,0,1,2,1,0,4,0,1,9,1,1,0,5,14,18,4,1,0,0,0,0,6,0,1,0,2,0,0,7,4,0,0,1,0,1,0,0,4,0,1,26,2,0,0,1,4,0,2,2,1,0,1,0,2,1,17,0,0,0,6,1,2,2,0,0,0,1,1039
128,0,0,0,4,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,5,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,2,2,0,0,0,3,0,0,0,1,1,0,0,0,0,0,1,4,5,1,0,0,9,0,0,0,0,0,0,0,15,0,5,4,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,1,0,0,0,3,1,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,4,9,0,2,0,5,1,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,5,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,5,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,224
